f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,genre_label,file_path
0.106305584,0.035843443,2449.7537,546.60974,2560.459,350.68265,5042.958,1267.0957,0.10900008,0.03893346,-102.86875,85.338524,-4.320379,30.584402,3.0148716,-1.9487438,4.437098,3.413979,-4.2582784,-1.7707372,-3.9678407,-1.3573309,-3.7603476,-5.1723924,-2.8900797,-0.26617247,-7.4162846,-4.097761,-3.446507,-10.108175,57.478394,20.530495,18.644487,14.377264,14.470993,11.499812,10.331686,8.113822,8.995258,8.011388,7.737243,7.5474043,7.6818943,7.628131,6.568797,6.270336,6.4460287,6.2523737,6.4011903,9.461258,country,genres_original\country\country.00040.wav
0.09586022,0.053574245,2634.2236,905.8721,2898.6492,483.2453,5808.128,2134.7693,0.11321748,0.024175415,-111.62214,82.249146,13.051351,31.925335,23.684826,-0.53294593,12.033109,3.6621604,-5.7393713,3.3419154,1.4315192,0.771382,0.5497472,-1.1433072,-1.7450073,0.55814236,-2.3293762,-4.6182427,-0.6183298,-4.9373837,51.363377,28.395105,19.767878,13.176259,11.878426,11.640152,9.095706,9.661197,12.436665,7.605126,7.6748796,7.0202155,7.234883,5.6668267,5.5012264,6.5568814,6.458032,6.4217596,5.401857,5.462721,country,genres_original\country\country.00041.wav
0.08704434,0.035701334,2387.972,588.0502,2716.6177,345.20715,5391.869,1282.7155,0.11766618,0.022288043,-101.28794,84.11575,7.7757306,30.37274,13.849443,11.625496,-0.11909639,-4.9368935,-2.364723,-1.968338,-8.188103,2.8200758,0.54014146,-6.7938085,-4.316278,-4.5806985,-9.840426,-5.6853867,-10.406918,-7.512468,39.194233,18.718828,14.519553,12.00564,10.68395,9.123453,7.367267,8.87377,7.3546224,7.5053144,7.150939,7.7574806,7.8126903,6.517344,6.3651423,5.563159,5.6098976,6.1173725,5.364183,6.0807214,country,genres_original\country\country.00042.wav
0.13428527,0.047122166,2530.4998,626.4748,2491.2903,365.33148,5070.2866,1350.9133,0.094972506,0.038286835,-101.19267,85.44992,-19.70174,20.570631,9.992323,7.598466,0.10015671,3.40321,0.056307457,1.5763917,-1.4527315,-1.2911733,2.1356745,-4.789595,-0.3090058,-0.43619612,-4.8902736,-2.98759,1.0863556,-1.4590399,51.699955,24.62872,17.734346,12.74429,13.031934,9.033924,11.403439,7.904647,8.513345,8.57055,6.975785,6.660441,7.3863187,6.8649626,5.804693,5.6628523,5.8041077,5.4701934,6.0731053,6.08522,country,genres_original\country\country.00043.wav
0.06650368,0.03920999,1729.7886,749.30646,2247.6077,551.10486,3359.521,1728.9915,0.11364318,0.037610516,-162.78079,119.890144,-2.9078405,20.50893,27.810162,5.49017,6.040869,1.1912667,-3.696575,0.35227886,4.4168353,-0.41024777,2.4561374,2.1403534,-1.6048268,3.6235986,-3.4616482,-2.5604687,5.6417503,-3.6429384,71.26001,33.884674,20.375196,17.754868,16.059519,19.54146,11.196459,9.268328,8.6931505,8.623557,9.551773,7.424263,8.607969,7.8880725,9.877617,7.5486493,9.166049,8.078488,8.663918,8.493944,country,genres_original\country\country.00044.wav
0.13297074,0.05913091,2777.4883,728.36285,2647.8062,344.68973,5622.539,1397.9641,0.14658697,0.042216536,-61.222664,71.25142,-17.037924,17.114265,5.0512624,-4.2119603,-1.6805955,1.1818885,-0.8543822,4.967768,-1.7029343,4.841895,-0.1602424,-2.081926,-0.2735988,-5.322599,0.23067082,-0.09922013,-3.945604,-0.9225846,48.440395,25.520355,21.633976,19.953503,13.889395,12.922736,11.861156,9.873114,10.998271,9.201257,9.381796,10.110263,7.8714013,7.625433,7.319287,8.449835,7.7260523,7.286316,7.902259,7.3165655,country,genres_original\country\country.00045.wav
0.11588466,0.047597643,2109.4177,546.8219,1933.8314,293.60284,3843.8933,905.26227,0.10329493,0.033262044,-126.90665,103.49357,-31.897821,58.728836,-1.9615221,-3.1359189,-2.9429367,0.36023772,-3.0343478,-0.8273261,5.5868716,-10.137715,0.7289896,-1.6241794,-10.0569725,-5.2208104,-9.046826,-4.7467213,-1.036156,-2.845108,48.00824,25.756449,19.109583,16.659393,16.0997,12.274769,9.931262,9.489993,11.759304,7.583908,11.274604,10.407071,9.350861,7.583014,7.340597,7.633266,6.8271475,6.584375,6.9218125,7.038387,country,genres_original\country\country.00046.wav
0.094100066,0.040130746,1784.0387,446.8392,1840.0083,273.04248,3556.0593,938.29596,0.09062656,0.03128315,-165.54424,117.90447,-33.605473,42.59893,-1.3801005,3.827964,7.166964,-7.171045,-1.6472125,0.8621201,-12.5100975,2.884921,-12.365843,-1.3205844,-6.628704,-8.863541,-5.122061,-8.087145,-4.263749,-0.15570073,42.12504,25.004305,15.566286,16.521793,11.0591755,8.781401,8.865929,7.8502593,8.158205,8.194997,8.674479,7.485663,8.594591,9.066942,8.076244,7.8216743,9.456235,9.967771,8.767038,8.339256,country,genres_original\country\country.00047.wav
0.06396371,0.03403418,1939.8088,649.5193,2482.524,404.2116,4126.8057,1536.6216,0.11688875,0.045811143,-148.98796,107.2436,11.189903,26.696136,11.397693,-3.8045828,14.020328,-5.8768187,-11.04849,2.7971046,-8.450597,3.1810462,-0.7678391,-12.403871,-6.292442,-3.3005712,-8.160136,-6.577002,-3.674575,-2.9715989,72.3028,26.477371,19.848291,14.595348,16.327936,14.20146,9.584527,9.498492,9.935192,9.205666,9.103101,8.181922,7.7668605,9.284711,8.866773,6.969983,7.1362457,7.2125278,7.0914435,6.716234,country,genres_original\country\country.00048.wav
0.07579198,0.028130328,1599.9113,495.96756,1826.2848,359.5667,3006.7297,1091.6974,0.14351887,0.041094672,-110.04325,134.77678,-24.017366,19.40414,-4.402763,-4.810312,-7.802365,-0.39133027,-5.4069877,-2.9562922,0.7801952,-4.774832,-0.17851049,-1.6923544,-2.4074452,-1.964049,-6.936481,-4.072655,-1.9575318,-5.788808,47.456867,28.807137,16.502432,11.895525,13.6697445,10.551512,9.99039,8.181527,8.399429,7.6250224,7.66072,7.5441957,6.7028103,7.3758397,7.3601213,6.9519453,6.545367,6.4769073,6.0949044,6.1527433,country,genres_original\country\country.00049.wav
0.07894522,0.045930557,1780.2063,627.292,2036.2742,400.10892,3875.044,1365.4126,0.10936974,0.031489916,-143.05974,121.874374,-13.355456,47.767853,-12.669741,23.367556,-11.009172,18.859142,-13.707747,15.945983,-11.358795,10.289537,-6.009821,2.7351432,-9.286382,4.5098677,-8.319018,4.52536,-6.0326624,-2.349008,50.526722,24.54829,19.15662,13.972027,14.043781,10.5870905,11.864386,9.935286,12.040947,11.033892,8.744722,7.9508357,9.263024,8.158005,8.37269,8.757052,9.068282,7.968073,9.803179,7.611691,country,genres_original\country\country.00050.wav
0.059279155,0.04358345,1553.0253,611.8018,1848.5878,368.22162,3167.321,1202.5922,0.09030824,0.028782016,-204.6437,121.91709,-17.759083,46.32515,-1.8045663,17.01744,-14.691548,14.671547,-19.392052,10.927665,-13.475389,1.1953377,-6.2094746,-1.6886809,-8.6943035,-2.5130568,-11.337748,0.18536296,-7.2900896,-7.505965,51.527554,26.549353,16.933874,12.78254,15.141657,12.018298,11.748498,10.321303,12.05072,13.132771,9.351424,9.5681925,9.319335,8.343661,7.9580116,8.278679,9.891826,9.484403,8.804545,8.9324875,country,genres_original\country\country.00051.wav
0.03546289,0.024980344,1115.6797,479.35144,1662.995,375.0723,2347.6853,1210.6056,0.06949131,0.019811114,-265.2709,138.86661,6.1286917,47.477863,-2.387547,21.051249,4.0907435,17.65029,-12.018802,15.490483,-1.128818,7.895354,0.50136757,-0.22529441,-3.8683393,4.0574546,-3.1072853,3.006671,-1.3925425,-1.4885429,57.498917,25.233839,16.991524,16.492868,19.324865,10.498346,10.295286,11.233549,11.763103,13.516003,9.219291,10.386736,9.472949,8.411801,7.6375036,7.7616906,9.4943495,8.915387,7.332496,8.083011,country,genres_original\country\country.00052.wav
0.10830818,0.03519431,2271.852,491.0071,2297.372,246.36378,4957.866,959.2267,0.1335271,0.033587,-84.68879,100.969574,-16.019012,51.744453,-17.08682,22.575502,-20.29776,18.909782,-19.486069,15.338605,-17.739527,8.58395,-15.003451,6.4331317,-10.280582,3.279852,-9.553055,4.0553546,-5.586521,-0.70463467,37.441086,17.758968,12.365039,13.261553,11.213327,7.4834723,9.266408,7.752391,8.434134,9.187106,7.6364417,6.7381034,7.6650734,5.898269,6.779372,6.3128486,6.916825,6.8870487,7.1087866,7.6873302,country,genres_original\country\country.00053.wav
0.060184725,0.024969712,1654.4094,555.6413,2105.4595,368.13907,3907.96,1332.0463,0.10427781,0.02998709,-175.00964,115.713554,5.100794,58.16809,-3.3074555,29.656008,-10.033722,19.659372,-16.311836,13.744991,-8.834571,7.2225156,-8.883326,4.751006,-11.4880905,0.92021465,-8.160396,1.1886195,-7.9795494,-5.6592975,39.749554,23.74024,12.814532,11.133899,10.5190735,9.443945,8.973631,9.926904,10.091242,10.468621,7.4357667,9.605041,8.820937,6.729993,8.055965,6.816035,8.488104,10.026389,9.0629,9.006465,country,genres_original\country\country.00054.wav
0.081115484,0.02331131,1881.2205,401.48376,2116.1646,291.7281,4111.443,1060.6732,0.1549709,0.03855246,-82.945496,122.53113,-16.672253,40.01724,-15.014211,21.675644,-18.251837,18.362713,-17.989063,16.989252,-16.042936,8.533768,-8.709853,10.766406,-4.623981,7.2427526,-7.600783,5.2961807,-5.509711,-0.18257071,39.023106,19.149372,10.913532,9.644005,11.706031,8.967201,6.807388,6.4074407,8.091748,6.859502,6.3091226,7.6994057,6.8135734,6.838971,6.7548056,6.785104,8.166973,6.6684093,7.566022,7.005323,country,genres_original\country\country.00055.wav
0.054925032,0.031778958,1468.4575,538.5625,1960.4812,402.90802,3212.6606,1403.9672,0.13616844,0.045040473,-164.78546,123.44315,4.2247305,48.800877,-5.1533303,22.848055,-7.809706,19.28812,-11.021052,21.256647,-9.741073,5.161778,-6.143532,5.4232335,-9.920733,3.909134,-7.3305373,1.3860341,-8.843821,-3.7325783,68.95869,23.700504,21.984795,11.135424,15.496128,11.90659,8.869422,8.9412,10.377965,12.31182,8.064378,10.272681,7.261084,10.866531,7.8882856,9.836867,11.614469,8.82454,8.884582,7.110451,country,genres_original\country\country.00056.wav
0.07544531,0.037202206,1741.8884,572.66266,1985.7527,399.28986,3791.3093,1316.926,0.13006952,0.048536304,-137.86005,121.520035,-13.279323,43.328953,-10.695389,17.859846,-7.950051,9.101154,-19.791092,9.442091,-19.604746,6.9056215,-12.5497055,-0.7610515,-9.155741,1.4590726,-8.294414,-3.7427933,-6.868958,-0.47401792,66.239075,22.591185,16.314463,13.413635,12.719094,14.193015,10.19698,10.47177,8.053014,11.091997,10.281045,7.749645,8.778099,9.520951,7.787849,8.981778,7.658169,9.734549,7.0385265,8.329055,country,genres_original\country\country.00057.wav
0.07328713,0.032089557,1796.712,517.4868,2148.583,355.65646,4165.0176,1272.8293,0.16378078,0.049899273,-101.2983,120.435974,-0.41283935,49.037693,-15.870199,19.87758,-13.0966215,18.572927,-15.718034,15.2437315,-5.91671,6.6559696,-10.362755,7.086759,-8.216911,6.206989,-8.38423,2.9266849,-6.6580515,-1.3242375,57.717632,20.069595,19.610348,12.983751,11.292699,10.447958,10.268865,9.034722,10.036633,9.668351,8.742963,7.4221234,8.318471,6.6990275,7.218546,7.507095,7.3111057,8.028929,6.2909846,6.675343,country,genres_original\country\country.00058.wav
0.052534983,0.031109696,1535.4059,750.8042,2011.7599,564.8811,3510.47,2015.3748,0.14542289,0.048798997,-185.06337,120.51211,29.720224,56.37222,-3.028255,22.213934,-10.350044,20.053122,-13.679165,9.170145,-6.4301715,3.3002465,-8.73294,5.0033126,-9.221929,3.7827632,-10.196797,5.9067483,-4.4166937,1.5806317,85.585304,36.39498,20.95872,20.784126,18.738523,13.288683,17.195574,12.009142,12.173957,10.965953,8.608125,9.4351015,10.253347,8.268128,10.086385,9.390834,9.653714,12.466989,10.4913225,11.228304,country,genres_original\country\country.00059.wav
0.04291626,0.03346255,1373.6284,722.26465,1930.5879,547.6414,3070.4966,1846.3447,0.14097315,0.041448854,-178.47949,130.10803,12.076066,47.04983,2.611667,24.099434,-4.625375,22.778528,-10.929766,13.5343075,-6.806915,8.726394,-6.0959067,4.0816507,-5.155068,7.86254,-5.255989,3.9590065,-3.1323974,-4.381459,61.656662,31.765778,15.68028,11.170612,13.130821,11.075732,10.362088,10.146227,14.281236,12.009385,11.455192,9.817099,8.942176,7.4810777,7.4427047,7.9317284,9.807897,8.189015,8.768001,8.184309,country,genres_original\country\country.00060.wav
0.048583042,0.026545364,1397.8552,615.07263,1896.2,497.74976,3101.2559,1662.116,0.1072092,0.03772765,-186.33115,135.86916,5.9504013,45.837704,-5.776936,22.777603,-12.992677,17.12588,-13.762872,9.738707,-8.365436,6.6548285,-9.085711,5.422782,-6.856298,1.5570384,-8.555395,5.446114,-4.3698983,-4.7165666,68.18988,28.98886,16.135422,12.016625,13.343953,9.690439,10.443976,10.431276,11.46381,10.784752,9.198302,8.632247,7.8516946,8.052845,8.41325,9.376923,8.071562,9.322743,6.366799,8.551253,country,genres_original\country\country.00061.wav
0.10233552,0.03932384,2166.606,532.4692,2277.4526,265.60648,4793.952,1044.3209,0.13012476,0.037989214,-94.152916,109.18758,-11.8546715,41.57272,-19.482601,23.833263,-19.930464,20.372795,-17.291353,16.56533,-10.201443,9.38751,-10.049829,7.798576,-15.0875025,3.273007,-10.460256,7.5392833,-5.544067,2.2245817,40.124424,19.23184,14.206118,14.365393,10.631489,10.212764,9.194509,7.8233423,8.635353,8.78734,8.844315,6.6547737,8.590096,7.176848,6.79327,6.636715,6.8645625,7.599365,7.188115,8.166613,country,genres_original\country\country.00062.wav
0.058258034,0.035592966,1614.5879,775.5994,2016.5164,575.48193,3657.9216,1904.3418,0.1314034,0.049243327,-185.41429,118.49516,17.795776,48.869015,-2.173466,21.354282,-8.994565,20.53351,-11.412324,9.274986,-5.478168,5.76185,-2.9883935,3.4418387,-6.0757136,1.2715186,-5.935121,7.086094,-2.1568449,4.8877244,74.83303,36.159008,17.82605,17.98744,13.862518,14.55992,13.801117,10.372615,13.455803,13.39217,11.10691,10.687307,10.829101,10.201652,9.883121,8.6434765,8.932819,12.335791,10.787522,14.678762,country,genres_original\country\country.00063.wav
0.06007521,0.025862668,1511.6824,444.65448,1865.1117,381.89938,3237.6494,1126.0707,0.08254984,0.03175703,-217.81781,128.37343,-7.511243,39.2846,-2.5414019,18.173687,-15.148812,16.760803,-15.247553,4.8962364,-6.500652,2.9013946,-11.492002,-0.10292538,-10.617553,2.2566464,-9.159387,6.8608007,6.2368226,3.3703074,58.851395,25.641981,16.270964,16.115147,14.299473,12.922343,11.363038,12.1517315,9.866117,11.925168,10.4310055,9.389291,11.006337,8.914183,11.7098,8.22099,10.9038105,12.606902,9.750239,11.481302,country,genres_original\country\country.00064.wav
0.03866825,0.021038074,894.53925,402.63382,1195.9852,317.584,1639.8292,925.9816,0.11052865,0.062331207,-250.85716,163.07423,-3.8745751,30.153008,5.589061,7.5009403,4.0263863,-2.1164129,-5.477513,-1.062121,-9.981778,1.8189913,-8.753831,-7.0452027,-4.219442,-8.841708,-7.4066963,-3.3003654,-5.1424313,-9.970611,72.531944,26.468157,31.072035,19.66943,20.900166,12.1250105,12.60626,11.332556,11.889527,9.74512,10.18795,9.046512,7.263469,9.199186,7.8366776,6.499945,7.176936,7.3461843,6.984388,6.5005794,country,genres_original\country\country.00065.wav
0.098904334,0.026538035,1701.962,330.78232,1709.5447,246.27007,3244.6606,775.853,0.13644499,0.03816751,-102.481804,135.68375,-46.884445,32.738888,-11.159096,23.469543,-9.779007,16.897072,-11.684482,13.215306,-7.1829667,4.7462153,-8.193245,2.5920877,-2.9957347,6.796085,-2.0677762,3.283619,0.27031165,-4.220294,43.934986,19.16984,14.985796,13.956632,11.53158,13.299016,11.12255,7.9297748,9.246248,8.508778,9.968467,8.627599,7.052878,6.691882,6.232561,7.871071,7.1433425,7.477834,6.5728064,6.253305,country,genres_original\country\country.00066.wav
0.03536395,0.024617111,858.1117,534.0105,1238.2195,413.43695,1446.1053,1251.2242,0.055416528,0.03509575,-328.71906,167.03047,13.017286,28.82563,11.25177,14.431291,11.699713,7.8014154,-11.720729,2.38008,-8.350321,-3.8527913,-6.739853,-5.7612166,-8.242394,-4.5422,-1.0535567,-4.6027017,-2.8594978,-2.230309,85.1517,30.840105,36.112072,18.26678,21.728582,16.365816,10.930931,10.900298,11.280654,14.204526,9.718015,9.36259,8.575459,7.9942007,8.482017,6.5837455,8.004926,8.120813,6.513429,6.775237,country,genres_original\country\country.00067.wav
0.050235946,0.022838088,1131.0769,439.95255,1458.6957,401.03094,2216.9873,1149.5009,0.0834524,0.040156,-229.49329,157.29971,-16.750404,31.881748,-0.108054414,16.648754,1.357668,12.212552,-3.86371,6.835824,-4.267376,1.334137,-5.9014387,-4.0228686,-5.2541885,-4.5474105,-6.798797,-4.4025044,-4.1719646,-6.34093,48.24739,29.65243,17.335169,15.248087,13.730248,12.093593,10.559889,8.655268,11.611311,10.299817,8.369984,6.872736,6.593793,6.3956127,6.9396152,6.9588914,6.873827,6.5682364,6.4050746,6.6929355,country,genres_original\country\country.00068.wav
0.061073676,0.031811126,1327.7102,417.9438,1632.7341,261.58737,2755.8337,848.31445,0.08714103,0.04694152,-217.11801,136.18945,-10.36323,51.37767,2.598726,15.119397,-0.6796688,12.28111,-6.2290382,7.803085,-5.4126134,3.6122782,-2.7987618,-0.3498287,-0.5604938,0.36267775,-2.2479203,-2.495412,4.1853766,0.34537798,51.46424,26.41965,15.12295,15.795482,14.597119,10.607983,12.795798,11.194746,9.767023,9.527553,9.903919,9.876745,9.976549,9.2455435,9.555881,10.171648,7.1428423,9.9835825,8.903874,8.997519,country,genres_original\country\country.00069.wav
0.094722785,0.03780862,1934.7411,500.02264,1970.0806,314.08133,4048.3088,1117.0653,0.14430228,0.052920576,-99.33054,117.57579,-29.873356,40.84807,-15.25619,27.988762,-11.962531,13.341765,-11.372492,10.539091,-8.746651,8.420694,-6.837034,0.44689482,-5.3098555,1.6531308,-7.3515162,0.52297884,-1.4633933,-5.9213367,51.804955,23.85291,15.54154,15.300109,11.368261,13.102462,11.071345,8.538472,8.801253,9.37469,8.461279,8.489374,7.1656265,8.538337,7.5190473,8.015582,6.9663954,6.7110505,6.019609,6.592148,country,genres_original\country\country.00070.wav
0.060517795,0.029847732,1261.4988,577.7861,1396.3977,454.48483,2422.3354,1249.711,0.11837015,0.06269926,-185.85483,155.2707,-25.015507,20.559324,-3.8406792,-0.5795828,-4.573758,-5.901456,-16.531105,-0.44806433,-16.299582,-4.2123995,-16.80468,-4.5491085,-8.363047,-9.982121,-7.767383,-8.349513,-6.849295,-10.196375,80.073074,33.917038,23.122847,16.779253,23.88976,13.303341,11.826683,8.416416,10.731461,12.426897,12.275172,11.690463,10.505919,8.894097,7.268708,9.139099,6.8039846,7.939197,7.5811477,6.98086,country,genres_original\country\country.00071.wav
0.082269914,0.0244051,1711.333,409.28363,1873.5437,298.67944,3556.509,1027.5149,0.15660793,0.048733763,-96.24628,131.92442,-26.341778,35.975468,-22.810158,14.495447,-11.845881,11.814583,-21.22422,11.547977,-12.930905,7.1881933,-13.941332,2.9535449,-5.0283113,1.5337491,-4.391591,2.5518253,-5.3600492,-5.971147,42.314102,21.130764,17.30225,14.019406,13.382293,12.130068,12.898606,11.151701,10.08797,10.176003,7.497205,9.71584,8.262272,8.091426,7.203541,6.8781366,7.397272,7.043119,6.914888,6.3555975,country,genres_original\country\country.00072.wav
0.06973623,0.02943027,1548.9064,508.3476,1823.558,406.6574,3289.384,1264.2834,0.09581993,0.038122047,-167.00668,132.4709,-17.308983,46.921646,-3.6383252,20.93796,-8.825932,8.533768,-15.142039,8.106652,-16.94435,6.661936,-10.934709,1.1028379,-6.292039,-3.63586,-7.384878,-2.1708188,-3.835291,-9.659088,51.55298,28.163343,21.950579,13.81501,14.218001,12.781121,11.160507,9.696979,9.765248,9.200511,10.597607,9.930834,7.2353563,6.8739233,7.212082,7.272426,7.1747713,6.6371675,7.2010736,6.456017,country,genres_original\country\country.00073.wav
0.07112819,0.042727333,1534.0502,673.0359,1696.9819,449.84302,3117.7598,1396.5651,0.08229554,0.05437799,-207.24358,130.93799,-18.50727,33.30124,-3.9344985,15.381376,-6.393797,2.9486024,-16.781153,7.0790553,-8.595193,4.7997184,-12.249361,-1.0135845,-4.545797,-6.0678244,-5.5366726,-2.3692818,-6.538889,-5.899745,108.571785,28.905178,22.405907,19.232626,21.127989,11.223541,15.394871,11.475349,12.444863,13.542209,11.295611,8.483147,10.93676,8.140373,8.805605,8.017563,7.60501,6.9517894,8.10399,7.3373756,country,genres_original\country\country.00074.wav
0.11371855,0.038719468,2187.134,389.9616,2241.957,207.66168,4840.8657,788.55945,0.17967275,0.053769488,-60.91825,105.47954,-16.908377,40.71572,-15.026839,36.03335,-12.812083,17.487259,-16.741238,11.76303,-10.137154,13.196802,-12.209422,2.3499124,-12.19226,6.4409456,-1.7899203,6.3283567,-1.331766,-2.7994833,39.81866,17.292246,12.434062,11.142174,8.039524,8.088737,8.25395,7.5618525,7.652603,7.5691586,7.413894,6.935415,7.3951044,6.874636,8.383243,7.195532,7.533809,6.5075026,8.445571,7.9640403,country,genres_original\country\country.00075.wav
